Jandiāla	Jandiala	IN	1
Jiquílpan de Juárez	Jiquilpan de Juarez	MX	1
Jalālābad	Jalalabad	IN	1
Jarābulus	Jarabulus	SY	1
Jardín América	Jardin America	AR	1
Jenjarum		MY	1
Juatuba		BR	1
Jaynagar-Majilpur		IN	1
Jāmtāra	Jamtara	IN	1
Jakobsberg		SE	1
Jalapa		NI	1
Jawor		PL	1
Jardim		BR	1
Jaleswar		NP	1
Joaçaba	Joacaba	BR	1
Jhīnjhak	Jhinjhak	IN	1
Junction City		US	1
Jaleshwar		IN	1
Jesús del Monte	Jesus del Monte	MX	1
Jaguaribe		BR	1
Jindřichův Hradec	Jindrichuv Hradec	CZ	1
Jaciara		BR	1
Jaguarari		BR	1
Jashpurnagar		IN	1
Jāmai	Jamai	IN	1
Jüchen	Juchen	DE	1
Jalostotitlán	Jalostotitlan	MX	1
Jaguaruana		BR	1
Jebba		NG	1
José de Freitas	Jose de Freitas	BR	1
Jaitāran	Jaitaran	IN	1
Jacksonville Beach		US	1
Jose Pañganiban	Jose Panganiban	PH	1
Jimaguayú	Jimaguayu	CU	1
Jauja		PE	1
Jirkov		CZ	1
Johnstown		US	1
Jbaïl	Jbail	LB	1
Jenzan		KR	1
Jatobá	Jatoba	BR	1
Jaynagar		IN	1
Júlio de Castilhos	Julio de Castilhos	BR	1
Jhālu	Jhalu	IN	1
Jahāzpur	Jahazpur	IN	1
Jaruco		CU	1
Jevargi		IN	1
Judita		JO	1
Juma		UZ	1
João Câmara	Joao Camara	BR	1
Jericho		PS	1
Jhinjhāna	Jhinjhana	IN	1
Jatibonico		CU	1
Jānsath	Jansath	IN	1
Jacksonville		US	1
Jakobstad		FI	1
Joaquín V. González	Joaquin V. Gonzalez	AR	1
Jouy-le-Moutier		FR	1
Jasmine Estates		US	1
Jojutla		MX	1
Janūb as Surrah	Janub as Surrah	KW	1
Jacutinga		BR	1
Johannisthal		DE	1
Jalālī	Jalali	IN	1
Jand		PK	1
Joinville-le-Pont		FR	1
Jhalida		IN	1
Jocotenango		GT	1
Józefów	Jozefow	PL	1
Jarinu		BR	1
Jobabo		CU	1
Jaral del Progreso		MX	1
Jona		CH	1
Jarwal		IN	1
Judeida Makr		IL	1
Jandaia do Sul		BR	1
Jalālpur	Jalalpur	IN	1
Johnston		US	1
Jatāra	Jatara	IN	1
Jenks		US	1
Jāwad	Jawad	IN	1
Jūnāgarh	Junagarh	IN	1
Janeng		BW	1
Jędrzejów	Jedrzejow	PL	1
Jhūsi	Jhusi	IN	1
Jeremoabo		BR	1
Jenison		US	1
Jocotepec		MX	1
Jasaan		PH	1
Jalajala		PH	1
Jasidih		IN	1
Jičín	Jicin	CZ	1
Jīwani	Jiwani	PK	1
Johi		PK	1
Jamay		MX	1
Jollyville		US	1
Jhol		PK	1
Jodiya Bandar		IN	1
Jagalūr	Jagalur	IN	1
Johnstone		GB	1
Janakkala		FI	1
Jequitinhonha		BR	1
Jamestown		US	1
Jelcz Laskowice		PL	1
Junín	Junin	PE	1
Jalpa de Méndez	Jalpa de Mendez	MX	1
Jelcz		PL	1
Jämsä	Jaemsae	FI	1
Johnson City		US	1
Jasper		US	1
Jabal os Saraj		AF	1
